h_values,a_values,c_values,th_values,ta_values,avg_weight,std_of_avg_comm_state,range_of_comm_state,number_of_comm,modularity
0.3,0.03,0.3,0.03,0.03,3.601345772117164e-06,3.3360370123794354,14.955458896997044,60,0.8937308858011931
0.3,0.03,0.3,0.03,0.1,3.4319435315336906e-06,3.3974435724306975,15.682040056567633,57,0.9082559398703834
0.3,0.03,0.3,0.03,0.3,1.305691758167792e-06,3.604769630993169,17.055696761684008,72,0.8878659893283957
0.3,0.03,0.3,0.1,0.01,0.0001420841928917374,3.7598569223759633,14.070718208643576,27,0.8176168182535617
0.3,0.03,0.3,0.1,0.03,0.00013466976237622925,4.5897418753573715,18.80266204849941,26,0.8710570038711751
0.3,0.03,0.3,0.1,0.1,0.00011842501851028615,3.6190689573464536,13.459769416576652,23,0.8786023644611927
0.3,0.03,0.3,0.1,0.3,4.9016951251959065e-05,4.087312990895618,14.847696403967786,27,0.8684095873302519
0.3,0.03,0.3,0.3,0.01,0.036742209166657644,2.2281021726345847,6.895967584010541,7,0.5775401857816449
0.3,0.03,0.3,0.3,0.03,0.03267752674096643,1.353872658142082,4.239933104409266,6,0.583559463587325
0.3,0.03,0.3,0.3,0.1,0.025426063181398492,2.782383579770314,9.45948761791395,8,0.5803236291225164
0.3,0.03,0.3,0.3,0.3,0.016856610746889236,2.7492357152362574,8.539263560643274,8,0.6654902259960681
0.3,0.1,0.3,0.01,0.01,7.667328075414705e-06,3.5192619986816664,15.095881529546997,60,0.8006496169579276
0.3,0.1,0.3,0.01,0.03,3.479729621687072e-06,3.4472977919543273,12.542167938983821,61,0.8620374299682534
0.3,0.1,0.3,0.01,0.1,7.706913263925264e-07,3.2841899193963475,16.238674918729124,81,0.788098908515677
0.3,0.1,0.3,0.01,0.3,3.1067064394961517e-07,3.0432480158516086,16.276094437740074,83,0.8680025436859506
0.3,0.1,0.3,0.03,0.01,1.1575806773461166e-05,4.210183587341737,14.566597001945912,48,0.8947650368311773
0.3,0.1,0.3,0.03,0.03,1.4535040679297693e-05,3.6722479970765183,12.824048295441171,40,0.8953328912159311
0.3,0.1,0.3,0.03,0.1,4.014648765121818e-06,3.174010448051823,16.936353546494736,62,0.8567361428835483
0.3,0.1,0.3,0.03,0.3,1.3845118641822253e-06,3.3331470281513913,13.311150621929926,74,0.8109243020755365
0.3,0.1,0.3,0.1,0.01,0.0003162363355901086,4.124424539833231,13.330053992977103,20,0.8294469129403921
0.3,0.1,0.3,0.1,0.03,0.00033252730188936116,3.9140039657493833,14.09937604881652,22,0.7295972006972173
0.3,0.1,0.3,0.1,0.1,0.00010938198002320243,3.616065377040589,11.97062452637677,26,0.8803753030718648
0.3,0.1,0.3,0.1,0.3,1.4880889254168241e-05,3.99128712365771,17.023713654031948,39,0.9153404897562608
0.3,0.1,0.3,0.3,0.01,0.2131362614188373,0.6901745889977045,1.6493172112501857,3,0.298622566771663
0.3,0.1,0.3,0.3,0.03,0.12371018471033218,0.6983506620436276,1.709580723884497,3,0.4246191376896903
0.3,0.1,0.3,0.3,0.1,0.07463126893883995,1.5481642863886342,4.6099186116140975,5,0.4980839371628634
0.3,0.1,0.3,0.3,0.3,0.009132069688721059,3.6490802605050225,11.303622306002078,9,0.6694934944584603
0.3,0.3,0.3,0.01,0.01,0.11565690694194705,0.7267132605041798,2.03133735508015,4,0.18710585168075636
0.3,0.3,0.3,0.01,0.03,0.033779649058024865,1.3780325783412026,3.8611019592048628,4,0.28408164805438996
0.3,0.3,0.3,0.01,0.1,0.015117063674590417,1.5247410456486954,4.544011888584393,5,0.48852427970533685
0.3,0.3,0.3,0.01,0.3,0.003510113041522901,2.714425131631094,6.641650357593829,3,0.4508347260003487
0.3,0.3,0.3,0.03,0.01,0.22142804063283625,0.5834394109609792,1.4290900564604536,3,0.19055666442868274
0.3,0.3,0.3,0.03,0.03,0.14512136744791332,0.872638727177923,1.745277454355846,2,0.21241186991664593
0.3,0.3,0.3,0.03,0.1,0.019080442544928012,2.1107070567535766,6.077138478426886,5,0.4828867718451857
0.3,0.3,0.3,0.03,0.3,0.0037082457434811505,2.1242877026637443,6.204322643047169,5,0.4818466498572111
0.3,0.3,0.3,0.1,0.01,0.6784188000355801,0.19621066101619192,0.5024343914119552,4,0.11804478735151286
0.3,0.3,0.3,0.1,0.03,0.4389963488287507,0.2640408257460652,0.646380354470282,3,0.16138875502816866
0.3,0.3,0.3,0.1,0.1,0.13360278274773332,0.9220310010286145,2.210312716501176,3,0.22582963746207796
0.3,0.3,0.3,0.1,0.3,0.006910898220815932,1.7834204413516812,4.889669589891868,4,0.5079825044531258
0.3,0.3,0.3,0.3,0.01,5.323294400478198,0.06412706660467982,0.15666637985396295,3,0.028129791444025623
0.3,0.3,0.3,0.3,0.03,4.607659565509134,0.058553757382922365,0.14160842982573518,3,0.035189259591801234
0.3,0.3,0.3,0.3,0.1,2.674770430038087,0.13346995536609485,0.36283640201053796,4,0.06326364652798143
0.3,0.3,0.3,0.3,0.3,0.10843684454536388,0.6003616010285496,1.6900775575055738,4,0.22216491854007622
0.01,0.01,0.01,0.01,0.01,0.2685985215799302,1.9866288275070634,4.816977984534162,3,0.19876465388433076
0.01,0.01,0.01,0.01,0.03,0.2628857224621557,1.8402045893566843,3.6804091787133686,2,0.19756501544658384
0.01,0.01,0.01,0.01,0.1,0.22361963594283923,1.5978290615756896,3.866114919265401,3,0.22024681804382829
0.01,0.01,0.01,0.01,0.3,0.12952542578858173,2.0416648541449076,4.955413300418347,3,0.2418374224918688
0.01,0.01,0.01,0.03,0.01,0.28614771951096146,2.2078822945499152,5.387098967444995,3,0.1980232085816802
0.01,0.01,0.01,0.03,0.03,0.27230886959811945,1.53703357245665,3.7618989901152795,3,0.20425784588869353
0.01,0.01,0.01,0.03,0.1,0.23702278198188634,1.7650404961846968,3.865247375792639,3,0.20383376600944006
0.01,0.01,0.01,0.03,0.3,0.14124862229604807,2.30670270194317,4.61340540388634,2,0.2471282462808795
0.01,0.01,0.01,0.1,0.01,0.32515152041493195,1.495894075425052,2.991788150850104,2,0.18987968896036056
0.01,0.01,0.01,0.1,0.03,0.30936710746741203,2.1712491903506947,4.729970365801993,3,0.20528830642666818
0.01,0.01,0.01,0.1,0.1,0.266831549589121,2.0237932732828803,4.047586546565761,2,0.21201337492446481
0.01,0.01,0.01,0.1,0.3,0.17817378147178553,2.1272842284371865,5.20207798822383,3,0.2315325941161702
0.01,0.01,0.01,0.3,0.01,0.44557272230520556,1.8335893691229912,4.07890886179576,3,0.17105686307298187
0.01,0.01,0.01,0.3,0.03,0.4262466223511139,1.679799430433542,3.919767598964137,3,0.16713424308445318
0.01,0.01,0.01,0.3,0.1,0.39279700201292583,1.6913123636671694,3.638688680472831,3,0.1760958088575472
0.01,0.01,0.01,0.3,0.3,0.27430085959167094,1.716239510638431,3.8987199662659693,3,0.18539899323360182
0.01,0.03,0.01,0.01,0.01,2.9158729170767197,1.432887143273628,2.865774286547256,2,0.043179304911757005
0.01,0.03,0.01,0.01,0.03,2.9176526492394177,1.3625235467223793,2.7250470934447586,2,0.04254542264309044
0.01,0.03,0.01,0.01,0.1,2.87284676700401,1.7234598969547275,3.446919793909455,2,0.047066789550370025
0.01,0.03,0.01,0.01,0.3,1.9138975845909365,1.4373137238233848,2.8746274476467697,2,0.047177396142697114
0.01,0.03,0.01,0.03,0.01,2.8334814935719717,1.576293668622363,3.152587337244726,2,0.03930495396488781
0.01,0.03,0.01,0.03,0.03,2.7849321141961716,1.4147130319429202,2.8294260638858404,2,0.03934904270602185
0.01,0.03,0.01,0.03,0.1,2.808615140153207,1.2563433758524474,2.5126867517048947,2,0.0440804344301389
0.01,0.03,0.01,0.03,0.3,2.1955544462359837,1.4378972716335647,2.8757945432671295,2,0.05173557563392281
0.01,0.03,0.01,0.1,0.01,2.686931556125498,1.380327405667649,2.760654811335298,2,0.03745362573857641
0.01,0.03,0.01,0.1,0.03,2.635190982726591,1.4647580331268555,2.929516066253711,2,0.03884899285873039
0.01,0.03,0.01,0.1,0.1,2.704534422144757,1.512751697462398,3.025503394924796,2,0.037232952203920866
0.01,0.03,0.01,0.1,0.3,2.087854262048587,1.430741886640321,2.861483773280642,2,0.05367066991305125
0.01,0.03,0.01,0.3,0.01,2.962117615939272,1.3111026475049083,2.6222052950098167,2,0.036715614515833356
0.01,0.03,0.01,0.3,0.03,3.0116534228912824,1.2067421509418934,2.413484301883787,2,0.03937551069060086
0.01,0.03,0.01,0.3,0.1,2.6747399031019357,1.2294790939775093,2.4589581879550186,2,0.03898558166142746
0.01,0.03,0.01,0.3,0.3,2.0718549484080455,1.035673350161693,2.071346700323386,2,0.041433971281277515
0.01,0.1,0.01,0.01,0.01,12.99029475408912,0.9799394675084909,1.9598789350169818,2,0.008172616827364504
0.01,0.1,0.01,0.01,0.03,11.865400915110671,1.4463696137949378,2.8927392275898756,2,0.00904152237800701
0.01,0.1,0.01,0.01,0.1,11.445427952630792,1.4548176834229707,2.9096353668459414,2,0.008996376372241932
0.01,0.1,0.01,0.01,0.3,9.874408853895474,1.2081406052222594,2.416281210444519,2,0.010604672153928907
0.01,0.1,0.01,0.03,0.01,12.577847911995992,1.061013038741104,2.122026077482208,2,0.0077244084409689995
0.01,0.1,0.01,0.03,0.03,12.750944783411123,1.3568245297890626,2.7136490595781253,2,0.009398477635389618
0.01,0.1,0.01,0.03,0.1,10.807973557981313,1.1457750825247313,2.2915501650494625,2,0.008356565330783883
0.01,0.1,0.01,0.03,0.3,9.690021604699233,1.3360081466456468,2.6720162932912936,2,0.010761709785903545
0.01,0.1,0.01,0.1,0.01,11.954550949395252,1.199213461942354,2.398426923884708,2,0.008137369301393416
0.01,0.1,0.01,0.1,0.03,12.23176692928355,1.2092314397852086,2.4184628795704173,2,0.007722221747261865
0.01,0.1,0.01,0.1,0.1,12.412295282844092,1.3941491308427882,2.7882982616855765,2,0.008632199897213116
0.01,0.1,0.01,0.1,0.3,10.021319348807834,1.2893864622326192,2.5787729244652384,2,0.00977403516926001
0.01,0.1,0.01,0.3,0.01,13.06414928167735,1.376338926125408,2.752677852250816,2,0.009300716643330847
0.01,0.1,0.01,0.3,0.03,12.02059586529403,1.2110817264883258,2.4221634529766516,2,0.008124379931653686
0.01,0.1,0.01,0.3,0.1,10.334659738615347,1.1428090110424596,2.285618022084919,2,0.008557840740355732
0.01,0.1,0.01,0.3,0.3,9.21485648522138,1.0159646159665896,2.031929231933179,2,0.009887843227314591
0.01,0.3,0.01,0.01,0.01,42.65279458712722,1.5152944095245942,3.0305888190491883,2,0.0010620837489715984
0.01,0.3,0.01,0.01,0.03,39.87652308843654,1.2560241579104143,2.5120483158208287,2,0.0009787373757540463
0.01,0.3,0.01,0.01,0.1,38.04550874942004,1.1966083039622717,2.3932166079245434,2,0.0008605634432189702
0.01,0.3,0.01,0.01,0.3,27.91314992355552,1.259345701359032,2.5186914027180634,2,0.0010890034124250159
0.01,0.3,0.01,0.03,0.01,42.522530658394366,1.2542068582103574,2.5084137164207148,2,0.0007856648708971514
0.01,0.3,0.01,0.03,0.03,44.85676829740101,1.9103147161281195,3.820629432256239,2,0.0016362935067397721
0.01,0.3,0.01,0.03,0.1,37.951353764796245,1.2395232067466295,2.479046413493259,2,0.0008173501704233366
0.01,0.3,0.01,0.03,0.3,34.49164719041633,1.4337633479421128,2.8675266958842256,2,0.0012698546757705653
0.01,0.3,0.01,0.1,0.01,40.287559765473894,1.2640787542847638,2.5281575085695276,2,0.00034787231729477286
0.01,0.3,0.01,0.1,0.03,40.83883258443325,1.5157538640914858,3.0315077281829717,2,0.0005265987243349146
0.01,0.3,0.01,0.1,0.1,37.51999743376874,1.3523613918347586,2.704722783669517,2,0.000635971932239382
0.01,0.3,0.01,0.1,0.3,32.77892066643852,1.6624887731205664,3.324977546241133,2,0.0016589986558990244
0.01,0.3,0.01,0.3,0.01,45.3826590411242,1.4237252415899795,2.847450483179959,2,0.000975075577938217
0.01,0.3,0.01,0.3,0.03,44.67883129832399,1.4732690521019283,2.9465381042038565,2,0.0010691126242506344
0.01,0.3,0.01,0.3,0.1,43.219542586289265,1.355019154306349,2.710038308612698,2,0.0014805007096005962
0.01,0.3,0.01,0.3,0.3,31.66274506180324,0.9793381872040214,1.9586763744080429,2,0.0011060889871660484
0.03,0.01,0.01,0.01,0.01,3.8366968496913466e-07,3.5281047793854388,15.261318982807886,75,0.7497647698943081
0.03,0.01,0.01,0.01,0.03,1.5395427840596577e-07,3.0493217908279124,11.719541721592348,75,0.8266528879206863
0.03,0.01,0.01,0.01,0.1,6.59461000463563e-08,3.313835981277437,13.290062651465906,83,0.6592880671834358
0.03,0.01,0.01,0.01,0.3,1.5002338638034274e-08,3.461600885568871,13.311581353667755,89,0.8740057892650255
0.03,0.01,0.01,0.03,0.01,1.8095538095612096e-06,4.51787738603356,21.228829989362804,43,0.8887490753368255
0.03,0.01,0.01,0.03,0.03,3.158901020496697e-06,4.091243406132371,15.934500643786047,45,0.5091264878688541
0.03,0.01,0.01,0.03,0.1,6.224498651840766e-07,3.5684843860768902,14.407129637449007,55,0.7968500124717198
0.03,0.01,0.01,0.03,0.3,2.2049835523149414e-07,3.7652446473418477,16.658878428068554,67,0.9048782961595383
0.03,0.01,0.01,0.1,0.01,6.738826601328777e-05,4.437253561976342,15.312020545542069,19,0.7736341215273366
0.03,0.01,0.01,0.1,0.03,5.776225304440254e-05,4.025592867280427,12.020414495575523,18,0.6878001795386686
0.03,0.01,0.01,0.1,0.1,7.5891506666766325e-06,4.809263161283802,17.715360546777525,26,0.8523276936451277
0.03,0.01,0.01,0.1,0.3,1.2408258677069205e-06,3.800071436345541,14.90545857623658,48,0.9201607442317242
0.03,0.01,0.01,0.3,0.01,0.005575310745699947,4.791569451791798,15.31096408735458,9,0.691277125249349
0.03,0.01,0.01,0.3,0.03,0.007087226227051548,3.6276896902953832,12.34126304323711,7,0.5701845727855201
0.03,0.01,0.01,0.3,0.1,0.00497920620826502,3.0730118533072655,9.784909727626733,6,0.5493013228578076
0.03,0.01,0.01,0.3,0.3,0.0016349567493538597,4.862725405406101,16.8412099963399,11,0.6067944196454563
0.03,0.03,0.01,0.01,0.01,0.24190122774994402,2.2213194014812236,4.442638802962447,2,0.21532654980358326
0.03,0.03,0.01,0.01,0.03,0.20227790125473938,1.9971549401116329,4.865923756833673,3,0.19704168122583157
0.03,0.03,0.01,0.01,0.1,0.1267462979697038,1.8785212383656826,4.598686388840369,3,0.25671937165253467
0.03,0.03,0.01,0.01,0.3,0.008311284709516692,2.293286243044868,7.880861379485845,6,0.4694682139672087
0.03,0.03,0.01,0.03,0.01,0.24529137408426768,2.08491494757909,4.16982989515818,2,0.22564210001812882
0.03,0.03,0.01,0.03,0.03,0.23680885409433577,2.403178258619304,4.806356517238608,2,0.23252255806005867
0.03,0.03,0.01,0.03,0.1,0.14427538188461111,2.2642423568828476,5.546137243621951,3,0.25952618716468245
0.03,0.03,0.01,0.03,0.3,0.013486836059273838,2.2118324640223657,6.035275393956022,4,0.3648522175516795
0.03,0.03,0.01,0.1,0.01,0.3555685104255876,1.948616901803755,4.746876132619619,3,0.21930928200608682
0.03,0.03,0.01,0.1,0.03,0.3414699405508978,1.736897302544917,4.227324435690073,3,0.15666929761307652
0.03,0.03,0.01,0.1,0.1,0.22746080631302665,2.3102775271142644,4.620555054228529,2,0.21940335712990205
0.03,0.03,0.01,0.1,0.3,0.045533155023700755,2.3636112160687848,6.678366556024865,4,0.27842240482989095
0.03,0.03,0.01,0.3,0.01,0.6613784214094404,1.8900201824669993,4.581253846798617,3,0.21745733381196722
0.03,0.03,0.01,0.3,0.03,0.6846703320663035,1.8099968607246977,4.311837706743246,3,0.16480537423807906
0.03,0.03,0.01,0.3,0.1,0.5398374687777315,2.0574928790536307,4.114985758107261,2,0.19531751953516255
0.03,0.03,0.01,0.3,0.3,0.24265776314253978,2.3775132905655125,4.755026581131025,2,0.22952695733546244
0.03,0.1,0.01,0.01,0.01,8.493694665294136,1.4310793521667056,2.8621587043334116,2,0.03598564740391941
0.03,0.1,0.01,0.01,0.03,9.103836568250516,1.7123994561488565,3.424798912297713,2,0.03834259405401702
0.03,0.1,0.01,0.01,0.1,8.353132937785665,1.3559759097528326,2.711951819505665,2,0.03899693412681243
0.03,0.1,0.01,0.01,0.3,5.720430894474874,1.1598457794711534,2.319691558942307,2,0.034509579404616575
0.03,0.1,0.01,0.03,0.01,9.217645899111053,1.3517686886703473,2.7035373773406945,2,0.03279341093579674
0.03,0.1,0.01,0.03,0.03,9.87522258962835,1.6216590518167813,3.2433181036335625,2,0.04075636484602202
0.03,0.1,0.01,0.03,0.1,8.182597335519493,1.3726983366046541,2.7453966732093082,2,0.031710597600055096
0.03,0.1,0.01,0.03,0.3,6.532224151508223,1.316234420395563,2.632468840791126,2,0.04807975259760644
0.03,0.1,0.01,0.1,0.01,8.847175663063659,1.0816686045558832,2.1633372091117664,2,0.031311907676122214
0.03,0.1,0.01,0.1,0.03,8.882376707018608,1.506346914223536,3.012693828447072,2,0.035005857931627526
0.03,0.1,0.01,0.1,0.1,8.19399612401186,1.275270293580827,2.550540587161654,2,0.035768985282708554
0.03,0.1,0.01,0.1,0.3,7.854239018928041,1.7616633899749603,3.5233267799499206,2,0.04460171417963346
0.03,0.1,0.01,0.3,0.01,9.046443710727168,1.2187720246592004,2.437544049318401,2,0.034738041906364175
0.03,0.1,0.01,0.3,0.03,9.18565640016089,1.2390829716818896,2.4781659433637793,2,0.03301843044859473
0.03,0.1,0.01,0.3,0.1,9.67488899826514,1.3743531942039544,2.748706388407909,2,0.03618342533132943
0.03,0.1,0.01,0.3,0.3,7.733462001983553,1.4482571897833758,2.8965143795667516,2,0.043458400989038026
0.03,0.3,0.01,0.01,0.01,36.95972517809818,1.3721158224706684,2.744231644941337,2,0.008580172083371918
0.03,0.3,0.01,0.01,0.03,35.44317115294622,1.40965750269813,2.81931500539626,2,0.008258901086905718
0.03,0.3,0.01,0.01,0.1,38.01341453814796,1.280573360269103,2.561146720538206,2,0.007641549095843747
0.03,0.3,0.01,0.01,0.3,29.653488375951138,1.309752446275886,2.619504892551772,2,0.010771532598308875
0.03,0.3,0.01,0.03,0.01,36.10287653632113,1.2692923845516941,2.5385847691033883,2,0.00926654338019764
0.03,0.3,0.01,0.03,0.03,38.13568703477331,1.363434705638305,2.7268694112766103,2,0.009654809240485007
0.03,0.3,0.01,0.03,0.1,36.88335879125186,1.5685007413366858,3.1370014826733716,2,0.00955657107945379
0.03,0.3,0.01,0.03,0.3,27.592093997398766,1.3677046736543352,2.7354093473086705,2,0.009597807518627793
0.03,0.3,0.01,0.1,0.01,37.092652936531216,1.5274377404785688,3.0548754809571377,2,0.008218660447663229
0.03,0.3,0.01,0.1,0.03,36.78739666433297,1.4272935014360038,2.8545870028720075,2,0.009153758971125692
0.03,0.3,0.01,0.1,0.1,34.302027604017354,1.363976683859908,2.727953367719816,2,0.008777408601043007
0.03,0.3,0.01,0.1,0.3,23.208734847501287,1.1467490627200827,2.2934981254401654,2,0.00838714760340134
0.03,0.3,0.01,0.3,0.01,34.015010680517626,1.306539985829713,2.613079971659426,2,0.008284226457103389
0.03,0.3,0.01,0.3,0.03,37.24084500848663,1.24670463591164,2.49340927182328,2,0.00811187744208608
0.03,0.3,0.01,0.3,0.1,38.40082168922362,1.3328088200419574,2.665617640083915,2,0.009448012046742643
0.03,0.3,0.01,0.3,0.3,29.212973729971157,1.1232979651891448,2.2465959303782896,2,0.010726284276120546
0.1,0.01,0.01,0.01,0.01,2.3062371988907683e-07,3.4919391967206566,16.22952986890106,76,0.8672475772750559
0.1,0.01,0.01,0.01,0.03,9.113903760170273e-08,3.6604468774607715,19.28137084229534,87,0.8556380255825301
0.1,0.01,0.01,0.01,0.1,7.893477630518808e-08,3.640427954601127,15.697057808723157,88,0.8135463578242675
0.1,0.01,0.01,0.01,0.3,3.2731151680104514e-08,3.2149609402488557,17.136293744065085,93,0.8035251198529394
0.1,0.01,0.01,0.03,0.01,2.3282622937809925e-06,3.382970374289205,16.034582659674705,53,0.8170948693522244
0.1,0.01,0.01,0.03,0.03,1.5497955686745283e-06,4.030220038900816,16.071510972913114,56,0.8743797155614867
0.1,0.01,0.01,0.03,0.1,1.0792646407328733e-06,3.7732241674456155,18.773696792737603,53,0.8997328104220935
0.1,0.01,0.01,0.03,0.3,5.932102041524143e-07,3.3198043634881356,14.658488437073782,67,0.9088741467273195
0.1,0.01,0.01,0.1,0.01,3.890053123476223e-05,4.521294722983236,16.964475768952433,31,0.8910194374281685
0.1,0.01,0.01,0.1,0.03,3.357873037878064e-05,4.666513053698073,17.678835391968065,29,0.8981243899544107
0.1,0.01,0.01,0.1,0.1,3.351795445798783e-05,4.722870766034427,18.441578814807663,32,0.8415506034113542
0.1,0.01,0.01,0.1,0.3,1.277958608800287e-05,4.181342677715102,15.921876080770364,38,0.8625650646508327
0.1,0.01,0.01,0.3,0.01,0.0026273896380216125,4.949620418008495,17.780408366410484,11,0.7692890241496444
0.1,0.01,0.01,0.3,0.03,0.0028380145017695264,5.621282565692118,19.08554292696603,13,0.7739633574914216
0.1,0.01,0.01,0.3,0.1,0.0029020958408959665,3.6253676297464725,12.325455762256851,10,0.7683215327378401
0.1,0.01,0.01,0.3,0.3,0.0018362238677761692,3.841883270547897,12.808132911668704,12,0.7791636863202902
0.1,0.03,0.01,0.01,0.01,9.331114305470327e-07,3.536787966793351,16.287188216051163,77,0.7328600228723395
0.1,0.03,0.01,0.01,0.03,5.567339488762251e-07,3.495651182500161,17.48673286027439,75,0.7929236831397624
0.1,0.03,0.01,0.01,0.1,2.4668924694993407e-07,3.3044792437265955,17.4531057841108,82,0.8020889334513432
0.1,0.03,0.01,0.01,0.3,6.444578676023237e-08,3.4463862792921987,13.418509037011734,88,0.8445680002464827
0.1,0.03,0.01,0.03,0.01,4.457181277196278e-06,4.005437460769998,17.837965779470423,53,0.833962007267638
0.1,0.03,0.01,0.03,0.03,2.470565762952476e-06,3.9182155402059045,15.761098771342034,53,0.864626889819397
0.1,0.03,0.01,0.03,0.1,1.9552013417663705e-06,3.4956267534371936,15.604794152431573,56,0.7438118955412257
0.1,0.03,0.01,0.03,0.3,6.791728707780455e-07,3.652827470700217,18.646310639250352,68,0.8700554762180691
0.1,0.03,0.01,0.1,0.01,7.57857801929614e-05,4.346890976119069,14.434729937073683,21,0.836790990577127
0.1,0.03,0.01,0.1,0.03,7.203536875173089e-05,4.7178794151589845,18.274109457852365,22,0.811586041742266
0.1,0.03,0.01,0.1,0.1,2.6036638785484648e-05,4.618369090783584,17.0179038570759,30,0.8655207499340787
0.1,0.03,0.01,0.1,0.3,5.580919228395951e-06,4.416726484192453,16.687544991520646,39,0.907053877160982
0.1,0.03,0.01,0.3,0.01,0.007126082673368317,5.500565852467569,18.93635341027755,12,0.6734470773008561
